705163934882357248	@midnight #GrittySeuss One Fish Two Fish Orange Fish Will Build A Wall and Make Brown Fish Pay For It	0
705201747929726977	The Cat and the Gat #GrittySeuss @midnight	0
705210146402664450	@midnight one bullet two bullet red bullet blue bullet, .223. Full metal jacket #GrittySeuss	0
705162270804987904	Oh the places you'll poop.             @midnight #GrittySeuss	0
705173095158513665	Oh, the people you will do! #GrittySeuss @midnight @Swingtime69 @ready2jam1 @TheBillyProcida	0
705186274550816768	#GrittySeuss one fish two fish Coney Island whitefish @midnight	0
705208555708633088	I'm Running This Zoo, Bitches #grittyseuss @midnight	0
705215075326382081	.@midnight Green Eggs and E. coli #GrittySeuss	0
705174347711803392	The Foot Book Fetish #GrittySeuss @midnight	0
705208602168983553	@midnight to catch a predator in the hat #grittyseuss	0
705186740638646272	#GrittySeuss horton hires a whore @midnight	0
705164111647117312	#GrittySeuss How The Grinch Jacked up the price of AIDS medication. @midnight	0
705215848361943040	@midnight #GrittySeuss The Lorax files.	0
705197846505660416	@midnight #GrittySeuss I do like them Sam I am I do like eating people in a van. I would eat them in a car I would store them in a jar.	0
705169234171711488	Gratz @Rainearthimbue @BrettFishA on the #GrittySeuss @midnight Top 10 and GL tonight! https://t.co/zT96tjCNjh https://t.co/aPn1OAhxgN	0
705227008855433216	Or...I am the Lomax I speak for the trees..We can roll one up if you please @midnight #GrittySeuss  https://t.co/Day5nldeSv	0
705195171399335936	#GrittySeuss Thing 1 cup, Thing 2 women @midnight	0
705214138797187074	.@midnight Horton Hears a Homicide #GrittySeuss	0
705201660172357633	Horton Hears Who Voted for Trump all over his feed @midnight #GrittySeuss	0
705193109437566976	One thing, two thing, red thing, blue thing @midnight #GrittySeuss #itsgrittyenough	0
705218609593749504	.@midnight One Fish, Two Fish, Red Fish, Toxic Mercury Levels #GrittySeuss	0
705168324410396672	Mr. Brown can POO! Can you? #grittyseuss @midnight	0
705168235864281089	@midnight Oh the places you'll go....when in the Witness Protection Program for rolling over on your co-conspirators #GrittySeuss @midnight	0
705206115659812864	#GrittySeuss  One fish  Two fish Red fish Dead hooker in the trunk @midnight	0
705172521574748161	Green Eggs and Vietnam #GrittySeuss @midnight	0
705218422385192960	.@midnight One Fist, Two Fist, Red Fist, Blue Fist #GrittySeuss	0
705199298833592321	@midnight #GrittySeuss Horton hears a who and then he is committed	0
705175924573118464	Horton has a Herpes sore. @midnight #GrittySeuss	0
705206336947101696	Green Eggs at Chipotle @midnight #GrittySeuss	0
705168796403769344	The Pussyfoot Book #grittyseuss @midnight	0
705162583821656067	ONE PILL TWO PILL RED PILL BLUE PILL #GrittySeuss @midnight ##PointsMe https://t.co/vnguZQQfdK	0
705169890043412480	If you pet your pussy gently &amp; rub her soft fur, in a minute you might hear your pussy start to purr. #grittyseuss @midnight	0
705195802101207040	#GrittySeuss ... "And to Think That I Saw It on Mulholland Drive" ... @midnight	0
705193386953859072	Surprised that @midnight didn't go way back with #GrittySeuss and do "one fish, two fish, red fish, you got a nice dick"	0
705180891958661120	It's a hard world, kids. #GrittySeuss @midnight @DavidKoechner https://t.co/bMOvzG3AgR https://t.co/z2G2SeIks6	0
705225421588070400	Son of Sam I Am #GrittySeuss @midnight	0
705218500285976576	The Candle Burns at Both Ends for Hardwick #GrittySeuss @midnight #haha	0
705213626072731648	I Can Lick 30 Tigers Today! And Other Erotic Stories @midnight #GrittySeuss	0
705201596070797312	@midnight So I Married a Lorax Murderer #GrittySeuss	0
705214324197892098	One Fist, Two Fist, Red Fist, Pooh Fist.  #GrittySeuss @midnight	0
705190224066846720	Green Ovarian eggs and the old white guys that control your ham wallet. #GrittySeuss @midnight	0
705230819921522688	One fish, two fish, red fish, get F**ked #GrittySeuss @midnight	0
705212787912355840	Hunches in @RonFunches @midnight #GrittySeuss	0
705206708151459841	How the Bush Stole the Election @midnight #GrittySeuss	0
705165246684487680	One fish, two fish RED fish is a DEAD fish! (fuckin' commie socialist!)  #GrittyDrSeuss #GrittySeuss @midnight	0
705211795670224896	I am Sam I am @midnight #GrittySeuss	0
705167084527849473	Trump fish, Trump fish Trump fish... dammit! #GrittyDrSeuss #GrittySeuss @midnight	0
705161904487014401	@midnight #grittyseuss the purge IV: stars upon thars class warfare	0
705206200326033408	@IllGeekTheFOut watch last night's episode of @midnight. hashtag Wars.  #GrittySeuss is the hashtag. Watch it here https://t.co/m2T4Iuw0SE	0
705163137956364288	Green kegs &amp; 5 grams #grittyseuss @midnight	0
705212394922848257	@midnight You're Only Guilty Once...or are you? #GrittySeuss https://t.co/4Xf9iBQvFn	0
705226911392337920	Oh The Places You Will Go you dirty nasty hoe #GrittySeuss @midnight	0
705222042350592001	Green eggs and ham Eggs,unfertilized,mam #GrittySeuss  @midnight	0
705188222272458752	Congrats, @midnight finalists! @Rainearthimbue @BrettFishA @bigirv2112 #GrittySeuss Good luck tonight! 	0
705214554255437824	,@midnight The Cat in the Egg Roll #GrittySeuss	0
705202012229513216	The heinous anus meets the meanest penis ever seenest! @midnight #GrittySeuss	0
705169163870797824	My @midnight submission for #GrittySeuss made Twitter Moments AND Top 10! #PointsMe  https://t.co/sDnsG5UlaN https://t.co/CuftY3E8Af	0
705194640174149632	@ComedyCentral @DavidKoechner @midnight After learning that Horton actually heard a Who, the NSA came knocking...  #GrittySeuss @midnight	0
704886311321075712	#GrittySeuss @midnight Star Belly Supremacy	1
705027235799965697	#GrittySeuss. There's a Wocket in My Pocket (jk: it's a used syringe!) @midnight	1
704898914210729984	One Fish, Two Fish, Red Fish, Blue Fish: A Tale of Overfishing our Oceans #GrittySeuss @midnight	1
704888369193607169	#GrittySeuss @midnight 2 Things, 1 Cup	1
704902788480950277	Silence of the Green Eggs and Lamb #GrittySeuss @midnight	2
704901198613192704	"Horton?" His wife starts to come down the stairs. "Are you okay, honey? I woke up and you weren't in bed." #GrittySeuss @midnight	1
704898683188486144	I'm Yertle The Turtle and off I shall go, with the head of the infamous Danny Trejo!  #grittyseuss @midnight #breakingbad	1
704997499854000129	He said, I am The Lorax. I speak for the trees. Then the land developer came and busted his knees. #GrittySeuss @midnight	1
704918097480839168	The Cat in the Hat Was stabbed with a knife Now The Dog with a blog Is serving 20 to life. #GrittySeuss @midnight	1
704896107059486721	in Whoville they say that the Grinch's small heart grew 3 sizes that day resulting in a fatal myocardial rupture. #GrittySeuss @midnight	1
