645768781269233665	@midnight PokeMonty Python's Meaning of Life or Something Like It's Complica-Ted 2 #badmoviemashups	0
644254349309407232	SE7EN Years In Tibet #BadMovieMashups	1
647123991807700992	The Bourne Identity Thief @midnight #BadMovieMashups	0
645945276738498560	@NickSwardson Are you aware "Dennis the Menace II Society" does indeed exist? @midnight @nerdist #BadMovieMashups http://t.co/SKpdIr1k4q	0
646015944473640962	Batman vs. Superman vs. Freddy vs. Jason vs. Alien vs. Predetor vs. Scott Pilgram vs. the World #BadMovieMashups @midnight	1
646911673522081792	The Fault in Our Star Trek #BadMovieMashups @Midnight #HashtagWars	0
644310758688464897	We bought a Zoolander #BadMovieMashups @midnight	1
647089609474637824	STAR 80 WARS  #BadMovieMashups @midnight	0
646068188334059520	Bill &amp; Ted's &amp; Schindler's List #BadMovieMashups @midnight	0
646406120131698688	#BadMovieMashups @midnight. The Wedding? Bring it On! or Fifty Shades of Independence Day	0
646449066767982592	"Indeed @TheRealElvira: Showgirls Interrupted #BadMovieMashups @midnight"	0
645849856544755712	#BadMovieMashups  #pointsme @midnight  Dirty harry potter	0
644156982975266816	@midnight #BadMovieMashups The Breakfast Fight Club	1
644006947339956224	Marathon Manos The Hands Of Fate #BadMovieMashups @midnight	1
646663849483988992	@midnight #BadMovieMashups The Shineing Blade	0
643979674612207616	To Wong Foo, Thank You for Smoking #BadMovieMashups @midnight	1
646189372996456448	@midnight Dennis the menace to society, Lion King Ralph, Jurassic Trailer Park boys, Trainwreck it Ralph  #BadMovieMashups	0
646267281928884224	There's something about Larry Flint @midnight  #BadMovieMashups	0
644143311389892608	RT @lisamcguire1: The Man Who Knew Too Much About A Boy #BadMovieMashups @midnight	1
647123703717756928	The Babysitters' Fight Club  @midnight #BadMovieMashups	0
645769541591678980	@Midnight Reefer Madness of King George of the Jungle Fever Pitch Perfect #badmoviemashups	0
646229760121569280	#BadMovieMashups @Midnight https://t.co/dOvJIV24Yu	0
644354256317849600	@kristenhuff300 @DebraRecka @midnight Big Trouble in Little Women	2
643977710046445568	Battle Royal Tenenbaums #BadMovieMashups @midnight	1
644145160788516864	Snakes on Planes, Trains, and Automobiles #BadMovieMashups @midnight	1
645731857498136576	Debbie Does Dallas Buyers Club #BadMovieMashups @midnight	0
