707262826159669248	...please clap. Please. #BadSexIn3Words @midnight	0
707268803147632641	#badsexin3words cash or charge @midnight	0
707273061935017988	She's imagining Trump #BadSexIn3Words @midnight	0
707272196763168768	@midnight Three inches. Twice. #BadSexin3Words	0
707265749706878976	@midnight #BadSexIn3Words Assisted Living Neighbor	0
707263308202528768	Barn Yard Bukkake #BadSexIn3Words @midnight	0
707266518468268034	Got poop dick @midnight #badsexin3words	0
707274663819214849	OK. Hurry up. #BadSexIn3Words @midnight	0
707273733598285825	"Walker" giving head @midnight #BadSexIn3Words	0
707267026969088000	#BadSexIn3Words @midnight Turn over Sis!	0
707275454202433536	Just Jianking Baby #BadSexIn3Words @midnight	0
707276352991272960	Katie's Crotch Rodeo #BadSexIn3Words @midnight	0
707270900052320256	@midnight is that it? #badsexin3words	0
707276887756709888	Auto erotic asphyxiation @midnight #BadSexin3Words	0
707267623327809536	Shouldn't it grow? #BadSexIn3Words @midnight	0
707273056721350656	"It's friggin' hyuge..." #BadSexIn3Words @midnight #PointsMe	0
707267790734958592	#badsexin3words too many condoms @midnight	0
707265447607992320	@midnight Killed the baby. #BadSexin3Words	0
707271126548750336	Richard Kind, Anal. #BadSexIn3Words @midnight	0
707274701563777024	Yeah, I guess.  #BadSexIn3Words @midnight	0
707268761582043136	.@quadz08 @midnight The OTHER hole. #BadSexIn3Words 	0
707269036132794368	Republican contenders three-way #BadSexIn3Words @midnight	0
707262773319884802	@midnight First Mass, eh? #BadSexin3Words	0
707271718637838336	@midnight Dead lay. Literally. #badsexin3words	0
707265714776723457	"Ouch, oops, sorry"  #BadSexIn3Words! @midnight	0
707271312809533441	uses marital AIDS #BadSexIn3Words @midnight	0
707263585559453696	@midnight sinus clearing odor. #BadSexin3Words	0
707275555264016384	#BadSexIn3Words Malfunctioning sex robot @midnight	0
707269198569844737	Completely dissatisfied customer #BadSexIn3Words @midnight	0
707272476754092036	Anything with math problems #BadSexIn3Words @midnight	0
707264920694497282	That'll be $250 #BadSexIn3Words @midnight	0
707273977991835648	"I'm Gary Busey..."  Or...  "WOW!  Amazon Prime!"  #BadSexIn3Words @midnight #PointsMe	0
707270193886601216	Trump hot Carl @midnight  #BadSexIn3Words	0
707271770961809408	Trans penis bigger #BadSexIn3Words @midnight	0
707277026084818945	Ignore the warts @midnight #badsexin3words	0
707271364567179264	@midnight While you slept. #BadSexIn3Words	0
707264685532385280	@midnight Micro Penis Syndrome #BadSexIn3Words	0
707268611539230720	#badsexin3words paper or plastic @midnight	0
707268522305593344	@midnight With my wife. #BadSexin3Words	0
707263185913569280	Realdoll has headache. #BadSexIn3Words @midnight	0
707264623842426880	@midnight Humped my leg. #BadSexIn3Words	0
707272670736351236	@midnight that was it? #badsexin3words	0
707272963813462016	@midnight #badsexin3words Donald Trump President	0
707267589328646144	@Midnight where's the beef? #Badsexin3words	0
707268823825694721	@midnight Japan Vs. Germany #badsexin3words	0
707266941694517248	Orgasms or seizures @midnight #badsexin3words	0
