721025835080249350	Free Larry Bird #AddSportsRuinASong @midnight	0
721048747275214848	Rollin' Derby in the Deep @midnight @hardwick #AddSportsRuinASong https://t.co/KLGkrRpyf9	0
721030085780721664	#AddSportsRuinASong @midnight   Running back that thing up	0
721036608128950272	Your Sister Can't Twist (But She Can Throw A Ball) #AddSportsRuinASong @midnight	0
721044451313848321	Ray Rice Rice Baby...baby? @midnight #AddSportsRuinASong	0
721027498159575040	@midnight ABC its easy as PED #AddSportsRuinASong	0
721025728179998720	Don't stop believing you're apart of the team #AddSportsRuinASong  @midnight	0
721043908612988929	Backstreets put back dunk. #AddSportsRuinASong @midnight	0
721025953942650880	@midnight #AddSportsRuinASong Baby I Like It, When You Sink that Basket	0
721023760577355776	@midnight Back Nine in Black #AddSportsRuinASong	0
721050002991099904	When We Were Steve Young #AddSportsRuinASong @midnight	0
721021611185479684	@midnight Steroids Heart #AddSportsRuinASong #PointsMe	0
721046181619458049	You're so vain, you probably think this song is about Yu Darvish. #AddSportsRuinASong @midnight	0
721054909013995520	Love is a Football Field #AddSportsRuinASong @midnight	0
721034679596552192	@midnight Duran Duran's "Ski-o" #AddSportsRuinASong	0
721025637968846848	@midnight Sgt Pepper's Lonely Darts Club #AddSportsRuinASong	0
721049425582374912	#AddSportsRuinASong @midnight Runningback on Empty	0
721038054400495617	John I'm only fencing  #AddSportsRuinASong @midnight	0
721023800616316928	Bowlin' down the river #AddSportsRuinASong @midnight	0
721034063021256704	@midnight Highway to the Astro Dome #AddSportsRuinASong	0
721024746792595456	Me and Julio Jones Down by The Schoolyard #AddSportsRuinASong @midnight	0
721031083748388865	I Didn't Start The Fight #AddSportsRuinASong @midnight	0
721020179174580226	@midnight O.L.Y.M.P.A. #AddSportsRuinASong #PointsMe	0
721040806987956229	#AddSportsRuinASong @midnight "Smoke Two Joints" the Michael Phelps song	0
721047144686350344	Rugby a Lady Tonight #AddSportsRuinASong @midnight	0
721019428910014464	Pin ball Wizard #AddSportsRuinASong @midnight https://t.co/Py6wb1vYap	0
721021189821440000	@midnight Endzone Bling #AddSportsRuinASong #PointsMe	0
721021312320344064	@midnight Every Course Is A Driving Road #AddSportsRuinASong #PointsMe	0
721020663029366785	Shaq in Black #AddSportsRuinASong @midnight	0
721022409294237696	"Dunk in Love" @midnight #AddSportsRuinASong	0
721030727702355968	@midnight Cleveland Indian Outlaw #AddSportsRuinASong	0
721055505578385410	World Series of Poker Face #AddSportsRuinASong @midnight	0
721055258055548928	#AddSportsRuinASong @midnight Se7en Iron	0
721018686484549632	Ortiz, You Don't Have to Play for the Red Sox  #AddSportsRuinASong @midnight https://t.co/8M6wG7nCCM	0
721029043034791936	@midnight Look at this photograph finish. #AddSportsRuinASong	0
721025090549366784	It's the tight end of the world as we know it (and I feel fine) #AddSportsRuinASong  #HashtagWars @midnight @hardwick	0
721044711633387520	AC/DC's Big Deflated Balls #AddSportsRuinASong @midnight	0
721048502164406273	#AddSportsRuinASong @midnight  I don't want no subs	0
721046584658530304	It's a thin line between love and third base. #AddSportsRuinASong @midnight	0
721026203189121024	@midnight you cant always get the patriots lawyers #AddSportsRuinASong	0
721025380593741824	@midnight "Sudden Deathly, Last Summer" #AddSportsRuinASong	0
721020544410390530	@midnight Stayin' Alive (by Bruce Jenner) #AddSportsRuinASong #PointsMe	0
721050270025670656	@ComedyCentral @richeisen @midnight Come as Yu Darvish #AddSportsRuinASong	0
721031425181376515	@midnight baby got running back #AddSportsRuinASong	0
721030133167992832	@midnight November Baseball Rain. #AddSportsRuinASong	0
721040967181008897	Give a Little Bunt #AddSportsRuinASong  @midnight	0
721018502845501440	Smells Like Team Spirit #AddSportsRuinASong @midnight	0
721037331604475904	#AddSportsRuinASong @midnight Girls Just Wanna Have Salary Parity	0
721022392391352324	Lucy in the Baseball Diamond #AddSportsRuinASong @midnight	0
721034038597840896	Knock, knock, knockin' on the final four #AddSportsRuinASong @midnight	0
721038102102466560	Blue Collar Manning #AddSportsRuinASong @midnight	0
721030184971800576	FIFA Las Vegas #AddSportsRuinASong @midnight	0
721020471936946176	Dream team weaver #AddSportsRuinASong @midnight	0
721020747448246273	@midnight Out Of The Tiger Woods #AddSportsRuinASong #PointsMe	0
721044630188515328	Eye of the Tiger Woods #AddSportsRuinASong @midnight	0
721053115365982208	@ComedyCentral @richeisen @midnight #AddSportsRuinASong Stairway to Kevin McHale	0
721039789147889664	Bon Jovi's "Shot From Half Court (And You've Won The Game)" #AddSportsRuinASong @midnight	0
721037061487259648	They see me rollin'. They be Peyton. #AddSportsRuinASong @midnight	0
721022551141543936	.@midnight What If Tonya Harding Was One Of Us #AddSportsRuinASong	0
721033393673277440	@midnight The Indy 500 Miles #AddSportsRuinASong	0
721043969992470528	#AddSportsRuinASong Build Me Up Shufflepuck @midnight	0
721046744302284801	Love Shaq   #AddSportsRuinASong @midnight	0
721032909549932544	@midnight Shot Puttin' on the Ritz #AddSportsRuinASong	0
721032827651887104	#AddSportsRuinASong "Take... Mike Trout to the ball... game..." @midnight	0
721042071700811776	Fly Like a Philadelphia Eagle #AddSportsRuinASong @midnight	0
721043671634849793	Kiss From A Pete Rose #AddSportsRuinASong @midnight	0
721053418110889984	#AddSportsRuinASong Cricket Teeth by Death Cab For Googly @midnight	0
721053965799026690	Careless glove  #AddSportsRuinASong @midnight	0
721032101366206466	@midnight Van Halen's "High Jump" #AddSportsRuinASong	0
721039470036971520	Tainted glove #AddSportsRuinASong @midnight	0
721041359252123648	Into the Tiger Woods #AddSportsRuinASong  @midnight	0
721047241591545856	All The Lost Souls Welcome You To The San Francisco 49ers  #AddSportsRuinASong @midnight	0
721027474495270912	@midnight No Sleep Till Brooklyn Nets (Dodgers too). #AddSportsRuinASong	0
721020894643101696	@midnight Your Concussion: It's Gonna Be Alright #AddSportsRuinASong #PointsMe	0
721040339872538624	I Would Walk 500 Batters #AddSportsRuinASong @midnight	0
