663353352843952128	@midnight Carrie Under-the-Wood. #CelebriTrees	0
663652591633494018	@midnight #CelebriTrees #JamesBond Roger SycaMoore  #ICantSleep	0
663625718044033024	Morgan TreeMan #CelebriTrees @midnight	0
663259807902777344	Justin Treedeau #CelebriTrees @midnight	0
663620668827828225	Palm Treeamatti @midnight #CelebriTrees	0
663597227261173760	@midnight #CelebriTrees George Bush	0
663853642642948096	The OAK Ridge Boys  #CelebriTrees @Midnight	0
663492070728843264	@midnight #CelebriTrees Chris Hardwood @hardwick was this done already	0
663385674075078657	Elijah Redwood @Midnight #celebritrees	0
662494281719029760	Photosynthesissy Spacek #CelebriTrees @midnight	2
663823877911416832	I know I'm a bit late, but, Aspen Kutcher. #CelebriTrees @midnight @hardwick	0
663838032735305728	star wars on it: JJ Alderaans #Celebritrees @midnight	0
663578322324946944	Barbara Walters Pine Dwayne The Rock Oak Johnson Ben ASPEN  Sugar BAY Leonard im like a Celebricultural serviceXD @midnight  #CelebriTrees	0
663295747425705984	Conifer Lopez #CelebriTrees @midnight	0
663626905774493696	Bernie Sandlewood @midnight #CelebriTrees	0
663245846927056896	Heather Hemlocklear  #CelebriTrees @midnight	0
663627304413761537	Ron Funguses #Celebritrees @midnight	0
663853393954234368	S-Elm-a Hayek  #CelebriTrees @Midnight	0
663451428132954113	Bambruno Mars #CelebriTrees @midnight	0
663657566195453952	@midnight Danny Treejo (of Machete) #CelebriTrees	0
663597573706522624	@midnight #CelebriTrees Celo Treen	0
663291186484871170	@midnight #CelebriTrees Marilyn Mon-Rose Bush	0
663853978480848897	Lorne Ever-Greene  #CelebriTrees @Midnight	0
663531037725691905	@midnight Michael Douglasfir #CelebriTrees	0
663245003012075520	Deciduous Elba.  #CelebriTrees @midnight #PointsMe	0
663529792235511808	@midnight #CelebriTrees Jon Bonsai Jovi	0
663541066906234880	Sycamorrissey "There is a sun, and it never goes down" #CelebriTrees @midnight	0
663268491412180992	@midnight #CelebriTrees Tickle-Me-Elm	0
663256960167362560	BaoBABS #CelebriTrees @midnight https://t.co/cNez7pBhu9	0
663245206028972032	Paul Fig  #CelebriTrees @midnight	1
