723137300717293568	@midnight #MakeTVShowsEvil The 666th Republican Primary Debate on @FoxNews	0
723159024221470720	How I Met Your Mother -- Last Night #MakeTVShowsEvil @midnight	0
723159820304551936	#MakeTVShowsEvil @TheDailyShow with Craig Kilborn @midnight	0
723137629772865537	@midnight #MakeTVShowsEvil Are You Smarter Than a 5th Grade Sociopath	0
723157204900151296	The Most Dangerous Newlywed Game @midnight #MakeTVShowsEvil	0
723181894842507264	@midnight Who's the Mob Boss? #MakeTVShowsEvil	0
723148229198540800	Once Upon a Crime #MakeTVShowsEvil @midnight	0
723128281680113664	@midnight #MakeTVShowsEvil The Expanse: The Art of Gaping	0
723160060948545537	3... 2... 1... Inappropriate Contact! #MakeTVShowsEvil @midnight	0
723135580704518145	@midnight Law and Order and Death #MakeTVShowsEvil	0
723126366644789249	@midnight #MakeTVShowsEvil Fuller House of a 1000 Corpses #tvmeetsmovies	0
722629268769931264	Stalin the Family #MakeTVShowsEvil @midnight	1
722631463552684032	The Kids In The Hell #MakeTVShowsEvil @midnight	1
722629010631434242	Saved By The Beelzebub #MakeTVShowsEvil @midnight	1
722630207899889665	DuckTales from the Crypt #MakeTVShowsEvil @midnight	1
722639041129287685	Pee-wee's Prey House #MakeTVShowsEvil @midnight	1
722628782780194816	Sanford and Son of Sam @midnight #MakeTVShowsEvil	1
722628663993237505	#MakeTVShowsEvil  Buried With Children   @midnight	1
722628886304026624	Perfect Stranglers #MakeTVShowsEvil @midnight	2
722650930773172225	Better Call Salieri #MakeTVShowsEvil @midnight	1
722634707612102656	The Unbreakable Kim Jong-un #MakeTVShowsEvil @midnight	1
